# eig0	eig1	eig2
0.007080027494 0.013709521852 0.014376988436
-0.014018189069 -0.027144223822 -0.028465017470
0.020674596973 0.040033143065 0.041979346386
-0.026914200942 -0.052114728817 -0.054645407269
0.032609657833 0.063142407115 0.066204703288
-0.037644109754 -0.072889958082 -0.076420438092
0.041913781966 0.081156535485 0.085082704289
-0.045330321943 -0.087771178921 -0.092013090709
0.047822811051 0.092596689036 0.097068595720
-0.049339391077 -0.095532757167 -0.100144758520
0.049848459601 0.096518263249 0.101177942708
-0.049339400698 -0.095532679528 -0.100146726749
0.047822830677 0.092596542268 0.097072374613
-0.045330352045 -0.087770978847 -0.092018377487
0.041913822569 0.081156303019 0.085089074720
-0.037644159807 -0.072889716337 -0.076427379847
0.032609714644 0.063142178285 0.066211656367
-0.026914259873 -0.052114531380 -0.054651808453
0.020674651583 0.040032989843 0.041984674396
-0.014018231859 -0.027144121349 -0.028468835472
0.007080051297 0.013709471340 0.014378980700
-0.014017229303 -0.027163183873 -0.027610545438
0.027753817672 0.053782297952 0.054666458963
-0.040932897766 -0.079320638537 -0.080620968298
0.053287086146 0.103259970425 0.104946714217
-0.064564196319 -0.125111613996 -0.127147146596
0.074532763232 0.144427146294 0.146767376798
-0.082987206688 -0.160808384954 -0.163404165453
0.089752479076 0.173916360506 0.176714781806
-0.094688061989 -0.183479020877 -0.186424522283
0.097691197377 0.189297452978 0.192332722701
-0.098699262052 -0.191250450598 -0.194317140781
0.097691219133 0.189297304673 0.192336623963
-0.094688106162 -0.183478740917 -0.186432012531
0.089752546385 0.173915979790 0.176725260965
-0.082987296829 -0.160807944175 -0.163416792741
0.074532873589 0.144426690130 0.146781136802
-0.064564320810 -0.125111184887 -0.127160929372
0.053287214630 0.103259603048 0.104959403366
-0.040933016386 -0.079320356067 -0.080631530473
0.027753910396 0.053782110983 0.054674028065
-0.014017280828 -0.027163092603 -0.027614495252
0.020670689364 0.040106733319 0.038647618867
-0.040928025785 -0.079411100763 -0.076519470229
0.060363930110 0.117121049873 0.112850338790
-0.078584098764 -0.152471392626 -0.146901938265
0.095216493069 0.184740301022 0.177978999487
-0.109919540478 -0.213265212680 -0.205444547305
0.122389795709 0.237457662305 0.228733929389
-0.132368834522 -0.256816605863 -0.247367237850
0.139649180491 0.270939859500 0.260959835754
-0.144079096019 -0.279533335522 -0.269230765132
0.145566102853 0.282417822845 0.272008870907
-0.144079133963 -0.279533128605 -0.269236527090
0.139649257163 0.270939469827 0.260970898484
-0.132368950544 -0.256816078103 -0.247382715121
0.122389949859 0.237457054895 0.228752579443
-0.109919727695 -0.213264589075 -0.205464870439
0.095216702723 0.184739720463 0.177999356377
-0.078584313824 -0.152470902086 -0.146920680110
0.060364127740 0.117120678731 0.112865939441
-0.040928179791 -0.079410859551 -0.076530650392
0.020670774800 0.040106617604 0.038653453283
-0.026904327876 -0.052291269898 -0.046610944472
0.053271479172 0.103538014771 0.092287057670
-0.078570675094 -0.152708253222 -0.136105599488
0.102288711509 0.198804344798 0.177175964347
-0.123941109645 -0.240884694288 -0.214659290323
0.143082882064 0.278084666677 0.247787014690
-0.159318585547 -0.309636081194 -0.275877862644
0.172311364331 0.334884718526 0.298352851155
-0.181790723049 -0.353305347257 -0.314747976408
0.187558809135 0.364513854362 0.324724330420
-0.189495028730 -0.368276149606 -0.328075460227
0.187558867915 0.364513604082 0.324731842476
-0.181790841346 -0.353304877546 -0.314762399163
0.172311542269 0.334884086105 0.298373029003
-0.159318820280 -0.309635359546 -0.275902176366
0.143083165055 0.278083934425 0.247813508828
-0.123941424400 -0.240884023145 -0.214685827649
0.102289032534 0.198803789183 0.177200395638
-0.078570968794 -0.152707843583 -0.136125935665
0.053271707332 0.103537756553 0.092301631470
-0.026904454219 -0.052291149720 -0.046618549930
0.032589827151 0.063477323782 0.050870538782
-0.064530173553 -0.125689022677 -0.100721661288
0.095178643874 0.185383410249 0.148546384825
-0.123913609469 -0.241349479240 -0.193372417386
0.150147856598 0.292443524466 0.234283829248
-0.173341760812 -0.337614790526 -0.270441468986
0.193015585794 0.375929370374 0.301101580074
-0.208760544358 -0.406591662476 -0.325632183344
0.220248303649 0.428962783028 0.343526887295
-0.227238666189 -0.442575426696 -0.354415872217
0.229585212618 0.447144773498 0.358073865500
